x,y
-5.0,-9.267.629.374.415.870
-4.9,-6.600.302.380.082.050
-4.800.000.000.000.000,-6.900.386.143.613.240
-4.700.000.000.000.000,-31.915.150.672.466.300
-4.600.000.000.000.000,-6.643.455.847.366.460
-4.500.000.000.000.000,-5.945.790.283.196.210
-4.400.000.000.000.000,-6.407.639.994.731.610
-43.000.000.000.000.000,-7.191.881.727.186.840
-4.200.000.000.000.000,-4.084.983.009.784.440
-4.100.000.000.000.000,-18.959.846.451.214.100
-40.000.000.000.000.000,-7.729.628.282.237.640
-3.900.000.000.000.000,-6.762.482.364.113.240
-38.000.000.000.000.000,-3.865.225.260.930.720
-37.000.000.000.000.000,-26.688.229.296.029.400
-3.600.000.000.000.000,-451.997.392.619.973
-35.000.000.000.000.000,-70.546.389.635.680.000
-34.000.000.000.000.000,-22.065.248.359.832.500
-3.300.000.000.000.000,-44.352.561.191.929.200
-32.000.000.000.000.000,-14.066.203.211.354.600
-31.000.000.000.000.000,-2.446.351.240.759.550
-3.000.000.000.000.000,-21.247.762.908.396.000
-29.000.000.000.000.000,-7.512.980.779.331.600
-2.800.000.000.000.000,340.278.357.167.623
-2.700.000.000.000.000,-21.707.022.022.810.300
-26.000.000.000.000.000,-697.636.105.010.567
-2.500.000.000.000.000,-10.750.312.892.608.300
-24.000.000.000.000.000,-10.628.847.284.097.900
-23.000.000.000.000.000,-21.880.518.031.979.900
-220.000.000.000.001,12.968.482.938.926.500
-21.000.000.000.000.100,-5.048.345.387.820.070
-20.000.000.000.000.100,7.346.099.221.652.410
-1.900.000.000.000.010,36.820.555.821.539.900
-18.000.000.000.000.100,24.308.617.217.475.100
-17.000.000.000.000.100,-11.571.124.679.284.200
-1.600.000.000.000.010,17.528.401.554.551.700
-15.000.000.000.000.100,-4.311.086.260.212.580
-14.000.000.000.000.100,10.804.599.747.188.100
-13.000.000.000.000.100,-3.469.911.318.848.130
-12.000.000.000.000.100,12.371.929.249.162.700
-11.000.000.000.000.100,38.991.628.801.154.200
-10.000.000.000.000.100,4.605.291.781.056.830
-9.000.000.000.000.140,-15.750.985.813.016.300
-8.000.000.000.000.140,3.422.564.475.043.460
-7.000.000.000.000.150,-6.485.583.609.889.280
-6.000.000.000.000.150,6.602.788.813.974.010
-500.000.000.000.016,-8.578.837.236.305.830
-40.000.000.000.001.600,-5.380.002.013.196.480
-3.000.000.000.000.160,-36.435.402.528.853.800
-20.000.000.000.001.700,-37.737.749.215.436.700
-10.000.000.000.001.700,-591.095.967.501.415
"-1,78E+02",52.406.623.755.961.300
9.999.999.999.998.180,25.762.067.187.337.600
19.999.999.999.998.100,2.108.645.428.741.930
29.999.999.999.998.100,-3.738.683.723.014.480
3.999.999.999.999.800,-1.715.983.475.896.830
49.999.999.999.998.000,4.225.364.185.914.420
5.999.999.999.999.800,-15.674.204.247.352.200
6.999.999.999.999.790,7.877.163.836.798.990
7.999.999.999.999.790,21.242.612.009.593.700
899.999.999.999.979,2.225.989.394.181.100
9.999.999.999.999.780,-4.678.922.565.979.190
10.999.999.999.999.700,5.174.466.976.314.020
1.199.999.999.999.970,26.036.775.606.628.400
12.999.999.999.999.700,-4.737.281.305.673.520
13.999.999.999.999.700,4.153.769.269.414.850
1.499.999.999.999.970,-19.261.471.167.620.000
15.999.999.999.999.700,12.871.242.192.691.900
16.999.999.999.999.700,25.359.118.732.477.400
17.999.999.999.999.700,11.410.670.067.834.700
18.999.999.999.999.700,-5.697.641.085.892.490
19.999.999.999.999.700,-1.080.489.386.196.310
20.999.999.999.999.700,1.971.413.396.309.150
21.999.999.999.999.700,4.865.692.715.780.270
2.299.999.999.999.970,-41.923.662.319.267.700
23.999.999.999.999.700,35.274.463.937.951.000
24.999.999.999.999.700,8.688.798.622.492.510
2.599.999.999.999.970,-1.848.642.366.057.790
26.999.999.999.999.700,33.701.738.005.041.800
27.999.999.999.999.700,7.274.585.308.993.730
2.899.999.999.999.970,11.920.622.781.545.400
29.999.999.999.999.700,8.501.631.021.208.250
30.999.999.999.999.700,8.530.815.576.759.240
3.199.999.999.999.970,3.364.249.322.399.160
32.999.999.999.999.700,10.447.991.837.992.400
339.999.999.999.997,6.111.280.935.317.900
349.999.999.999.997,648.658.988.874.714
35.999.999.999.999.600,9.059.064.638.841.090
3.699.999.999.999.960,6.688.291.995.422.330
37.999.999.999.999.600,1.019.566.284.155.530
38.999.999.999.999.600,53.074.227.616.702.600
3.999.999.999.999.960,6.929.916.725.364.450
4.099.999.999.999.960,10.934.418.572.115.200
4.199.999.999.999.960,14.791.660.940.772.100
4.299.999.999.999.960,15.464.145.982.599.200
4.399.999.999.999.960,15.871.245.079.971.900
4.499.999.999.999.960,9.998.837.505.359.890
4.599.999.999.999.960,1.017.789.047.797.580
46.999.999.999.999.600,1.527.533.465.259.790
4.799.999.999.999.960,11.159.113.694.110.600
4.899.999.999.999.960,12.063.171.163.188.500